time,EAR
26:33:147972,1
26:34:280874,1
26:34:280874,1
26:34:280874,1
26:34:280874,1
26:34:280874,1
26:34:280874,1
26:34:280874,1
26:34:280874,1
26:34:280874,1
26:34:280874,1
26:35:380959,1
26:35:380959,1
26:35:380959,1
26:35:380959,1
26:35:380959,1
26:35:380959,1
26:35:380959,1
26:35:380959,1
26:35:380959,1
26:35:380959,1
26:36:418908,1
26:36:418908,1
26:36:418908,1
26:36:418908,1
26:36:418908,1
26:36:418908,1
26:36:418908,1
26:36:418908,1
26:36:418908,1
26:36:418908,1
26:37:356021,1
26:37:356021,1
26:37:356021,1
26:37:356021,0
26:37:356021,0
26:37:356021,1
26:37:356021,1
26:37:356021,1
26:37:356021,1
26:37:356021,1
26:38:405274,1
26:38:405274,1
26:38:405274,0
26:38:405274,0
26:38:405274,1
26:38:405274,1
26:38:405274,1
26:38:405274,1
26:38:405274,1
26:38:405274,1
26:39:362347,1
26:39:362347,1
26:39:362347,1
26:39:362347,0
26:39:362347,0
26:39:362347,0
26:39:362347,0
26:39:362347,0
26:40:339950,0
26:40:339950,0
26:40:339950,0
26:40:339950,0
26:40:339950,0
26:40:339950,0
26:40:339950,0
26:41:393322,1
26:41:393322,0
26:41:393322,0
26:41:393322,0
26:41:393322,0
26:41:393322,0
26:41:393322,0
26:41:393322,0
26:42:384882,0
26:42:384882,1
26:42:384882,0
26:42:384882,0
26:42:384882,0
26:42:384882,0
26:42:384882,0
26:42:384882,0
26:42:384882,0
26:42:384882,0
26:43:343982,0
26:43:343982,0
26:43:343982,0
26:43:343982,0
26:43:343982,0
26:43:343982,0
26:43:343982,0
26:44:333789,0
26:44:333789,0
26:44:333789,0
26:44:333789,0
26:45:325591,0
26:45:325591,0
26:46:336240,0
26:46:336240,0
26:46:336240,0
26:46:336240,0
26:46:336240,0
26:46:336240,0
26:47:337774,0
26:47:337774,0
26:47:337774,0
26:47:337774,0
26:47:337774,0
26:47:337774,0
26:47:337774,0
26:48:389547,0
26:48:389547,0
26:48:389547,0
26:48:389547,0
26:48:389547,0
26:48:389547,0
26:48:389547,0
26:50:332004,1
26:50:332004,1
26:50:332004,1
26:51:337903,1
26:51:337903,0
26:51:337903,1
26:51:337903,0
26:51:337903,0
26:51:337903,1
26:51:337903,0
26:52:399072,0
26:52:399072,0
26:52:399072,1
26:52:399072,1
26:52:399072,1
26:52:399072,1
26:52:399072,1
26:52:399072,1
26:52:399072,1
26:52:399072,1
26:53:401029,1
26:53:401029,1
26:53:401029,1
26:53:401029,1
26:53:401029,1
26:53:401029,1
26:53:401029,1
26:53:401029,1
26:53:401029,1
26:53:401029,1
26:54:517975,1
26:54:517975,1
26:54:517975,1
26:54:517975,0
26:54:517975,0
26:54:517975,0
26:54:517975,0
26:54:517975,0
26:54:517975,1
26:55:530988,1
26:55:530988,1
26:55:530988,1
26:55:530988,1
26:55:530988,1
26:55:530988,1
26:55:530988,1
26:55:530988,1
26:55:530988,1
26:55:530988,1
26:56:590705,1
26:56:590705,1
26:56:590705,1
26:56:590705,1
26:56:590705,1
26:56:590705,1
26:56:590705,1
26:56:590705,1
26:56:590705,1
26:56:590705,1
26:57:583850,1
26:57:583850,1
26:57:583850,0
26:57:583850,1
26:57:583850,0
26:57:583850,0
26:57:583850,1
26:57:583850,1
26:57:583850,0
26:57:583850,0
26:58:548722,0
26:58:548722,0
27:03:894676,0
27:04:945902,0
27:04:945902,0
27:04:945902,0
27:04:945902,0
27:05:948989,0
27:09:966987,1
27:09:966987,1
27:09:966987,1
27:09:966987,0
27:10:978866,0
27:10:978866,0
27:10:978866,0
27:10:978866,0
27:10:978866,0
27:10:978866,0
27:10:978866,0
27:10:978866,0
27:31:320080,0
27:32:520812,0
27:32:520812,0
27:33:629323,0
27:33:629323,0
27:33:629323,0
27:33:629323,0
27:33:629323,0
27:35:737321,0
27:35:737321,0
27:35:737321,0
27:36:755851,1
27:36:755851,1
27:36:755851,0
27:36:755851,0
27:37:751831,0
27:37:751831,0
27:37:751831,0
27:37:751831,0
27:37:751831,0
27:37:751831,0
27:37:751831,0
27:38:732623,0
27:38:732623,0
27:38:732623,1
27:44:766421,0
27:44:766421,0
27:44:766421,0
27:44:766421,0
27:44:766421,0
27:44:766421,1
27:46:778814,0
27:48:872762,1
27:48:872762,0
27:48:872762,0
27:48:872762,0
27:48:872762,0
27:48:872762,0
27:48:872762,1
27:48:872762,0
27:50:009319,0
27:50:009319,0
27:50:009319,0
27:50:009319,0
27:50:009319,0
27:50:009319,0
27:50:009319,0
27:50:009319,0
27:50:009319,1
27:50:009319,0
27:50:928165,0
27:50:928165,1
27:50:928165,1
27:50:928165,1
27:50:928165,1
27:51:951006,1
27:51:951006,0
27:51:951006,1
27:51:951006,0
27:51:951006,1
27:51:951006,0
27:51:951006,0
27:51:951006,0
27:51:951006,0
27:52:949195,1
27:52:949195,0
27:52:949195,1
27:53:916522,1
27:53:916522,0
27:53:916522,0
27:53:916522,1
27:53:916522,1
27:53:916522,0
27:53:916522,1
27:53:916522,0
27:53:916522,1
27:53:916522,0
27:54:974794,0
27:54:974794,0
27:54:974794,0
27:54:974794,0
27:54:974794,0
27:55:934211,0
27:55:934211,0
27:55:934211,0
27:55:934211,0
27:55:934211,0
27:55:934211,0
27:55:934211,0
27:55:934211,1
27:56:956887,0
27:56:956887,0
27:56:956887,0
27:56:956887,0
27:56:956887,1
27:56:956887,0
27:56:956887,0
27:56:956887,0
27:56:956887,0
27:56:956887,0
27:56:956887,0
27:57:980755,1
27:57:980755,1
27:57:980755,1
27:57:980755,1
27:57:980755,1
27:57:980755,1
27:57:980755,1
27:57:980755,1
27:57:980755,1
27:58:938916,1
27:58:938916,1
27:58:938916,1
27:58:938916,0
27:58:938916,0
27:58:938916,1
28:00:045399,1
28:00:045399,1
28:00:045399,1
28:00:045399,1
28:00:045399,0
28:00:045399,1
28:00:045399,1
28:00:045399,1
28:01:082376,1
28:01:082376,1
28:01:082376,1
28:01:082376,1
28:01:082376,1
28:01:082376,1
28:01:082376,1
28:02:066250,1
28:02:066250,1
28:02:066250,1
28:02:066250,0
28:02:066250,0
28:02:066250,0
28:02:066250,0
28:02:066250,0
28:03:085780,0
28:03:085780,0
28:03:085780,0
28:05:008667,1
28:05:008667,1
28:05:008667,1
28:06:034155,0
28:06:034155,0
28:06:034155,0
28:06:034155,0
28:06:034155,0
28:06:034155,0
28:06:034155,0
28:07:255294,0
28:07:255294,0
28:07:255294,0
28:07:255294,0
28:07:255294,0
28:07:255294,0
28:08:223344,0
28:08:223344,0
28:08:223344,1
28:08:223344,0
28:09:219993,0
28:09:219993,0
28:09:219993,0
28:09:219993,0
28:11:263097,1
28:11:263097,1
28:12:305101,0
28:12:305101,0
28:12:305101,0
28:12:305101,0
28:12:305101,0
28:13:377081,0
28:13:377081,0
28:13:377081,0
28:13:377081,0
28:13:377081,0
28:13:377081,1
28:13:377081,1
28:13:377081,1
28:13:377081,1
28:13:377081,0
28:14:339876,0
28:14:339876,0
28:14:339876,1
28:14:339876,0
28:14:339876,0
28:14:339876,0
28:14:339876,0
28:14:339876,0
28:14:339876,0
28:14:339876,0
28:15:361202,0
28:15:361202,0
28:15:361202,0
28:15:361202,0
28:15:361202,0
28:15:361202,0
28:15:361202,0
28:15:361202,0
28:15:361202,1
28:16:389775,0
28:16:389775,0
28:16:389775,0
28:16:389775,0
28:16:389775,0
28:16:389775,0
28:16:389775,0
28:16:389775,0
28:16:389775,0
28:16:389775,0
28:17:415963,0
28:17:415963,0
28:17:415963,1
28:17:415963,0
28:17:415963,0
28:17:415963,0
28:17:415963,0
28:18:449121,0
28:18:449121,0
28:18:449121,0
28:18:449121,0
28:19:471171,0
28:19:471171,0
28:19:471171,0
28:19:471171,0
28:20:494537,0
28:20:494537,0
28:20:494537,0
28:20:494537,0
28:20:494537,0
28:20:494537,1
28:20:494537,1
28:20:494537,1
28:20:494537,1
28:21:586445,1
28:21:586445,1
28:21:586445,1
28:21:586445,0
28:21:586445,0
28:21:586445,0
28:21:586445,0
28:21:586445,0
28:21:586445,0
28:21:586445,0
28:22:606373,0
28:22:606373,0
28:22:606373,0
28:22:606373,0
28:22:606373,0
28:22:606373,0
28:22:606373,0
28:22:606373,0
28:22:606373,1
28:22:606373,0
28:23:629590,0
28:23:629590,0
28:23:629590,0
28:23:629590,0
28:23:629590,0
28:23:629590,1
28:23:629590,0
28:23:629590,0
28:23:629590,0
28:23:629590,1
28:24:686881,0
28:24:686881,0
28:24:686881,1
28:24:686881,1
28:24:686881,0
28:24:686881,0
28:24:686881,0
28:24:686881,0
28:24:686881,0
28:24:686881,0
28:25:679911,0
28:25:679911,1
28:25:679911,1
28:26:811157,1
28:26:811157,1
28:26:811157,1
28:26:811157,1
28:26:811157,1
28:26:811157,1
28:26:811157,1
28:27:895760,1
28:27:895760,1
28:27:895760,1
28:27:895760,1
28:27:895760,1
28:27:895760,0
28:27:895760,0
28:27:895760,0
28:27:895760,0
28:27:895760,0
28:28:921697,0
28:28:921697,0
28:28:921697,0
28:28:921697,1
28:28:921697,0
28:28:921697,0
28:28:921697,0
28:28:921697,0
28:28:921697,1
28:28:921697,1
28:28:921697,0
28:28:921697,0
28:28:921697,0
28:29:904238,0
28:29:904238,0
28:29:904238,0
28:29:904238,0
28:29:904238,0
28:29:904238,0
28:29:904238,0
28:29:904238,0
28:29:904238,0
28:29:904238,0
28:29:904238,0
28:29:904238,0
28:29:904238,0
28:29:904238,0
28:30:914583,0
28:30:914583,1
28:30:914583,1
28:30:914583,0
28:30:914583,0
28:30:914583,0
28:30:914583,1
28:30:914583,0
28:30:914583,0
28:30:914583,1
28:30:914583,0
28:30:914583,0
28:30:914583,0
28:30:914583,0
28:30:914583,0
28:30:914583,0
28:30:914583,0
28:30:914583,0
28:30:914583,0
28:31:871570,0
28:31:871570,0
28:31:871570,1
28:31:871570,0
28:31:871570,1
28:31:871570,0
28:31:871570,0
28:31:871570,0
28:31:871570,0
28:31:871570,0
28:31:871570,0
28:31:871570,0
28:31:871570,0
28:31:871570,0
28:31:871570,0
28:31:871570,0
28:32:954394,0
28:32:954394,0
28:32:954394,0
28:32:954394,0
28:32:954394,0
28:32:954394,0
28:32:954394,0
28:32:954394,0
28:32:954394,0
28:32:954394,0
28:33:986726,0
28:33:986726,0
28:33:986726,0
28:33:986726,0
28:33:986726,0
28:33:986726,0
28:33:986726,0
28:35:104205,0
28:35:104205,0
28:35:104205,1
28:35:104205,1
28:35:104205,0
28:35:104205,1
28:35:104205,0
28:35:104205,0
28:36:320854,1
28:36:320854,0
28:36:320854,0
28:36:320854,1
28:36:320854,1
28:36:320854,0
28:36:320854,0
28:36:320854,0
28:37:444167,0
28:37:444167,0
28:37:444167,0
28:38:470053,0
28:38:470053,0
28:38:470053,0
28:39:650813,1
28:39:650813,1
28:40:843635,1
28:40:843635,0
28:40:843635,1
28:40:843635,1
28:40:843635,0
28:41:795419,0
28:42:781881,0
28:43:811172,0
28:43:811172,0
28:43:811172,1
28:43:811172,0
28:43:811172,1
28:44:799585,0
28:45:769262,0
28:45:769262,0
28:45:769262,0
28:45:769262,0
28:45:769262,0
28:45:769262,0
28:46:766513,0
28:46:766513,0
28:46:766513,0
28:46:766513,0
28:46:766513,0
28:46:766513,0
28:47:796422,0
28:47:796422,0
28:47:796422,0
28:47:796422,0
28:47:796422,0
28:47:796422,0
28:47:796422,0
28:47:796422,0
28:47:796422,0
28:47:796422,0
28:47:796422,0
28:47:796422,0
28:47:796422,0
28:47:796422,0
28:49:014835,0
28:49:014835,0
28:49:014835,0
28:49:014835,0
28:49:014835,0
28:49:014835,0
28:50:259117,0
28:50:259117,0
28:50:259117,0
28:50:259117,0
28:50:259117,0
28:50:259117,0
28:50:259117,0
28:50:259117,0
28:50:259117,0
28:50:259117,0
29:32:789428,0
29:32:789428,0
29:32:789428,1
29:32:789428,1
29:32:789428,0
29:32:789428,0
29:32:789428,0
29:32:789428,0
29:32:789428,0
29:32:789428,1
29:33:811192,1
29:33:811192,1
29:33:811192,1
29:33:811192,1
29:33:811192,0
29:33:811192,0
29:33:811192,0
29:33:811192,0
29:34:929573,0
29:34:929573,1
29:34:929573,1
29:34:929573,0
29:34:929573,0
29:34:929573,0
29:34:929573,1
29:36:023549,1
29:36:023549,1
29:36:023549,1
29:36:023549,1
29:36:023549,1
29:36:023549,1
29:36:023549,1
29:36:023549,1
29:36:023549,1
29:36:023549,1
29:37:171586,1
29:37:171586,1
29:37:171586,1
29:37:171586,1
29:37:171586,1
29:37:171586,1
29:37:171586,1
29:37:171586,1
29:37:171586,0
29:37:171586,1
29:38:137723,1
29:38:137723,1
29:38:137723,1
29:38:137723,0
29:38:137723,0
29:38:137723,0
29:38:137723,0
29:38:137723,0
29:39:165769,1
29:39:165769,1
29:39:165769,1
29:39:165769,1
29:40:173825,0
29:40:173825,1
29:40:173825,1
29:40:173825,0
29:40:173825,0
29:40:173825,1
29:40:173825,0
29:40:173825,0
29:40:173825,0
29:40:173825,1
29:40:173825,0
29:40:173825,0
29:40:173825,1
29:41:154540,1
29:41:154540,0
29:42:092143,0
29:42:092143,0
29:42:092143,0
29:42:092143,0
29:42:092143,0
29:42:092143,0
29:43:078916,0
29:43:078916,0
29:43:078916,0
29:45:085934,1
29:45:085934,1
29:46:170879,1
29:46:170879,1
29:46:170879,1
29:46:170879,1
29:46:170879,1
29:46:170879,1
29:46:170879,1
29:46:170879,1
29:46:170879,1
29:46:170879,1
29:47:189663,1
29:47:189663,1
29:47:189663,1
29:47:189663,1
29:47:189663,1
29:47:189663,1
29:47:189663,1
29:47:189663,1
29:47:189663,1
29:47:189663,1
29:48:215971,1
29:48:215971,1
29:48:215971,1
29:48:215971,1
29:48:215971,1
29:48:215971,1
29:48:215971,0
29:48:215971,0
29:48:215971,0
29:48:215971,0
29:49:182808,0
29:49:182808,0
29:49:182808,1
29:49:182808,1
29:49:182808,1
29:49:182808,1
29:49:182808,1
29:49:182808,1
29:49:182808,1
29:49:182808,1
29:50:173083,1
29:50:173083,1
29:50:173083,1
29:50:173083,1
29:50:173083,1
29:50:173083,0
29:50:173083,1
29:50:173083,0
29:50:173083,0
29:50:173083,0
29:51:179108,1
29:51:179108,1
29:51:179108,0
29:51:179108,0
29:51:179108,0
29:51:179108,0
29:51:179108,1
29:51:179108,0
29:51:179108,0
29:51:179108,0
29:52:248466,0
29:52:248466,0
29:52:248466,1
29:52:248466,1
29:52:248466,0
29:52:248466,0
29:52:248466,0
29:52:248466,0
29:52:248466,0
29:53:273289,1
29:53:273289,0
29:53:273289,1
29:53:273289,0
29:53:273289,0
29:53:273289,0
29:53:273289,0
29:53:273289,0
29:54:273138,0
29:54:273138,0
29:54:273138,0
29:54:273138,0
29:54:273138,0
29:54:273138,1
29:54:273138,0
29:54:273138,1
29:54:273138,0
29:54:273138,1
29:54:273138,1
29:54:273138,1
29:55:357644,0
29:55:357644,1
29:55:357644,1
29:55:357644,1
29:55:357644,0
29:55:357644,1
29:55:357644,1
29:55:357644,0
29:55:357644,0
29:55:357644,1
29:55:357644,1
29:55:357644,0
29:55:357644,1
29:55:357644,1
29:55:357644,1
29:55:357644,1
29:55:357644,1
29:55:357644,1
29:56:384785,1
29:56:384785,1
29:56:384785,0
29:56:384785,0
29:56:384785,0
29:56:384785,0
29:56:384785,1
29:56:384785,1
29:56:384785,1
29:56:384785,0
29:57:411293,0
29:57:411293,0
29:57:411293,1
29:57:411293,0
29:57:411293,1
29:57:411293,1
29:57:411293,1
29:58:477298,0
29:58:477298,1
29:58:477298,1
29:58:477298,0
29:58:477298,0
29:58:477298,0
29:58:477298,0
29:58:477298,0
29:58:477298,0
29:58:477298,0
29:58:477298,1
29:59:509866,0
29:59:509866,0
29:59:509866,0
29:59:509866,0
29:59:509866,0
29:59:509866,0
29:59:509866,0
29:59:509866,1
29:59:509866,0
29:59:509866,0
29:59:509866,0
29:59:509866,1
29:59:509866,1
29:59:509866,1
29:59:509866,0
29:59:509866,1
29:59:509866,0
29:59:509866,1
29:59:509866,0
29:59:509866,1
30:00:646406,0
30:00:646406,1
30:00:646406,0
30:00:646406,1
30:00:646406,0
30:00:646406,1
30:00:646406,1
30:00:646406,1
30:00:646406,0
30:00:646406,0
30:00:646406,1
30:00:646406,1
30:00:646406,0
30:00:646406,1
30:00:646406,0
30:00:646406,1
30:00:646406,0
30:00:646406,1
30:00:646406,1
30:00:646406,0
30:01:680363,1
30:01:680363,0
30:01:680363,1
30:01:680363,0
30:01:680363,1
30:01:680363,0
30:01:680363,1
30:01:680363,0
30:01:680363,0
30:01:680363,1
30:01:680363,1
30:01:680363,0
30:01:680363,0
30:01:680363,1
30:01:680363,0
30:01:680363,0
30:01:680363,1
30:01:680363,0
30:01:680363,1
30:01:680363,0
30:02:801994,0
30:02:801994,1
30:02:801994,0
30:02:801994,1
30:02:801994,0
30:02:801994,0
30:02:801994,0
30:02:801994,0
30:02:801994,0
30:02:801994,0
30:02:801994,0
30:02:801994,0
30:03:830065,1
30:03:830065,1
30:03:830065,1
30:03:830065,0
30:06:834892,1
30:07:884810,1
30:07:884810,1
30:07:884810,1
30:08:855056,1
30:08:855056,1
30:08:855056,1
30:08:855056,1
30:08:855056,1
30:08:855056,1
30:08:855056,1
30:08:855056,1
30:08:855056,1
30:10:008049,1
30:10:008049,1
30:10:008049,1
30:10:008049,1
30:10:008049,1
30:10:008049,1
30:10:008049,1
30:10:008049,1
30:10:008049,1
30:11:069825,1
30:11:069825,1
30:12:093516,1
30:12:093516,0
30:12:093516,1
30:12:093516,1
30:12:093516,1
30:13:149324,1
30:13:149324,1
30:13:149324,1
30:13:149324,1
30:13:149324,1
30:13:149324,0
30:14:173709,1
30:14:173709,1
30:14:173709,1
30:14:173709,1
30:14:173709,1
30:15:269460,1
30:15:269460,1
30:15:269460,1
30:15:269460,1
30:15:269460,1
30:15:269460,1
30:17:631674,1
30:17:631674,1
30:17:631674,1
30:17:631674,1
30:17:631674,1
30:18:663044,1
30:18:663044,1
30:18:663044,1
30:18:663044,1
30:18:663044,1
30:18:663044,0
30:18:663044,1
30:18:663044,0
30:18:663044,0
30:18:663044,0
30:18:663044,0
30:19:682755,1
30:19:682755,0
30:19:682755,1
30:19:682755,0
30:19:682755,0
30:19:682755,0
30:19:682755,0
30:19:682755,0
30:19:682755,0
30:19:682755,0
30:19:682755,0
30:19:682755,1
30:20:700360,1
30:20:700360,0
30:20:700360,0
30:20:700360,0
30:20:700360,0
30:21:753859,0
30:21:753859,0
30:21:753859,0
30:21:753859,0
30:21:753859,0
30:21:753859,1
30:21:753859,0
30:21:753859,1
30:21:753859,1
30:21:753859,1
30:22:787644,1
30:22:787644,1
30:22:787644,1
30:22:787644,1
30:22:787644,1
30:22:787644,1
30:22:787644,1
30:22:787644,1
30:22:787644,1
30:22:787644,1
30:23:803927,1
30:23:803927,1
30:23:803927,1
30:23:803927,1
30:23:803927,1
30:23:803927,1
30:23:803927,1
30:23:803927,1
30:23:803927,1
30:23:803927,1
30:25:002857,1
30:25:002857,1
30:25:002857,1
30:25:002857,1
30:25:002857,1
30:25:002857,1
30:25:002857,1
30:25:002857,1
30:25:002857,1
30:25:002857,1
30:26:265536,1
30:26:265536,1
30:26:265536,1
30:26:265536,1
30:26:265536,1
30:26:265536,1
30:26:265536,1
30:26:265536,0
30:27:334297,0
30:27:334297,1
30:27:334297,0
30:27:334297,0
30:27:334297,0
30:27:334297,0
30:27:334297,1
30:27:334297,0
30:27:334297,1
30:27:334297,0
30:27:334297,1
30:27:334297,0
30:27:334297,1
30:27:334297,0
30:27:334297,0
30:28:361246,0
30:28:361246,0
30:28:361246,1
30:28:361246,0
30:28:361246,1
30:28:361246,0
30:28:361246,1
30:28:361246,1
30:28:361246,0
30:28:361246,1
30:28:361246,1
30:28:361246,1
30:28:361246,0
30:28:361246,1
30:28:361246,0
30:28:361246,0
30:28:361246,0
30:28:361246,1
30:28:361246,0
30:29:375099,0
30:29:375099,0
30:29:375099,0
30:29:375099,0
30:29:375099,0
30:29:375099,0
30:29:375099,0
30:29:375099,0
30:29:375099,0
30:29:375099,0
30:29:375099,0
30:29:375099,0
30:29:375099,0
30:29:375099,0
30:29:375099,0
30:29:375099,1
30:29:375099,1
30:30:393239,1
30:30:393239,1
30:30:393239,1
30:30:393239,1
30:30:393239,1
30:30:393239,0
30:30:393239,0
30:30:393239,0
30:30:393239,0
30:31:464217,0
30:31:464217,0
30:31:464217,1
30:31:464217,0
30:31:464217,0
30:31:464217,1
30:31:464217,1
30:31:464217,0
30:31:464217,0
30:31:464217,1
30:32:474441,0
30:32:474441,0
30:32:474441,1
30:32:474441,0
30:32:474441,0
30:32:474441,0
30:34:852811,1
30:36:041453,1
30:36:041453,1
30:36:041453,1
30:36:041453,1
30:36:041453,1
30:36:041453,0
30:36:041453,1
30:36:041453,1
30:36:041453,0
30:36:041453,1
30:37:335025,1
30:37:335025,1
30:37:335025,1
30:37:335025,1
30:37:335025,1
30:37:335025,1
30:37:335025,0
30:37:335025,1
30:37:335025,0
30:38:532699,0
30:38:532699,0
30:38:532699,0
30:38:532699,0
30:38:532699,0
30:39:825197,0
30:39:825197,0
30:39:825197,0
30:39:825197,0
30:39:825197,0
30:39:825197,0
30:40:880304,0
30:40:880304,0
30:49:486379,0
30:49:486379,0
30:49:486379,0
30:49:486379,0
30:49:486379,0
30:49:486379,0
30:49:486379,0
30:49:486379,1
30:49:486379,0
30:49:486379,1
30:50:731242,1
30:50:731242,0
30:50:731242,0
30:51:786255,0
30:51:786255,0
30:51:786255,0
30:53:076408,1
30:54:092799,1
30:54:092799,0
30:54:092799,0
30:54:092799,0
30:55:087650,0
30:55:087650,0
30:55:087650,0
30:55:087650,0
30:55:087650,0
30:55:087650,0
30:55:087650,0
30:55:087650,0
30:55:087650,0
30:55:087650,0
30:56:201494,0
30:56:201494,0
30:56:201494,0
30:56:201494,0
30:56:201494,0
30:56:201494,0
30:56:201494,0
30:56:201494,0
30:56:201494,0
30:56:201494,0
30:57:230817,0
30:57:230817,0
30:57:230817,0
30:57:230817,0
30:57:230817,0
30:57:230817,0
30:57:230817,0
30:57:230817,0
30:57:230817,0
30:57:230817,0
30:58:348809,0
30:58:348809,1
30:58:348809,0
30:58:348809,0
30:58:348809,0
30:58:348809,0
30:58:348809,0
30:58:348809,0
30:58:348809,0
30:58:348809,0
30:59:543858,0
30:59:543858,0
30:59:543858,0
30:59:543858,0
30:59:543858,0
31:00:741283,0
31:00:741283,0
31:00:741283,0
31:00:741283,0
31:00:741283,0
31:01:739747,0
31:01:739747,0
31:01:739747,0
31:01:739747,0
31:01:739747,0
31:01:739747,0
31:01:739747,0
31:01:739747,0
31:01:739747,0
31:01:739747,0
31:02:877293,0
31:02:877293,0
31:02:877293,0
31:02:877293,0
31:02:877293,0
31:02:877293,0
31:02:877293,0
31:02:877293,0
31:02:877293,0
31:02:877293,0
31:03:981330,0
31:03:981330,0
31:03:981330,0
31:03:981330,0
31:03:981330,0
31:03:981330,0
31:03:981330,0
31:03:981330,0
31:05:003297,0
31:05:003297,0
31:05:003297,0
31:05:003297,0
31:05:003297,0
31:05:003297,0
31:05:003297,0
31:05:003297,0
31:06:283459,0
31:06:283459,0
31:06:283459,0
31:06:283459,0
31:06:283459,0
31:06:283459,0
31:07:637279,0
31:07:637279,0
31:07:637279,0
31:07:637279,0
31:07:637279,0
31:07:637279,0
31:07:637279,0
31:10:529199,0
31:10:529199,0
31:10:529199,0
31:10:529199,0
31:10:529199,0
31:10:529199,0
31:11:869588,0
31:11:869588,0
31:11:869588,0
31:11:869588,0
31:11:869588,0
31:11:869588,0
31:11:869588,0
31:11:869588,0
31:11:869588,0
31:11:869588,1
31:13:227604,0
31:13:227604,0
31:13:227604,0
31:13:227604,1
31:13:227604,0
31:13:227604,0
31:13:227604,0
31:14:570342,0
31:14:570342,0
31:14:570342,0
31:14:570342,0
31:14:570342,0
31:14:570342,0
31:14:570342,0
31:14:570342,0
31:14:570342,0
31:15:894913,0
31:15:894913,0
31:15:894913,0
31:15:894913,0
31:15:894913,0
31:15:894913,0
31:15:894913,0
31:15:894913,0
31:15:894913,0
31:17:219227,0
31:17:219227,0
31:17:219227,0
31:17:219227,0
31:17:219227,0
31:18:475700,0
31:18:475700,0
31:18:475700,0
31:18:475700,0
31:18:475700,0
31:18:475700,0
31:19:895794,0
31:19:895794,0
31:19:895794,0
31:19:895794,0
31:19:895794,0
31:19:895794,0
31:19:895794,0
31:19:895794,0
31:19:895794,0
31:25:779521,1
31:25:779521,1
31:25:779521,1
31:25:779521,1
31:27:223186,1
31:27:223186,1
31:27:223186,0
31:28:638507,0
31:29:858537,1
31:29:858537,1
31:29:858537,1
31:29:858537,0
31:29:858537,0
31:29:858537,0
31:29:858537,0
31:31:133034,0
31:31:133034,0
31:31:133034,0
31:31:133034,0
31:40:839212,0
31:40:839212,0
31:40:839212,0
31:54:523319,0
31:54:523319,0
31:55:725132,0
31:55:725132,0
31:55:725132,0
32:13:578279,0
32:14:796944,0
32:14:796944,0
32:14:796944,0
32:14:796944,0
32:14:796944,0
32:15:837263,0
32:15:837263,1
32:21:414757,0
32:21:414757,0
32:22:571681,0
32:29:891861,0
32:29:891861,1
32:29:891861,1
32:29:891861,1
32:31:110459,0
32:31:110459,0
32:31:110459,1
32:31:110459,1
32:31:110459,0
32:31:110459,0
32:31:110459,0
32:31:110459,0
32:31:110459,0
32:32:384358,0
32:32:384358,0
32:32:384358,0
32:32:384358,0
32:32:384358,0
32:33:598360,0
32:38:159317,0
32:38:159317,0
32:38:159317,0
32:39:259273,0
32:39:259273,0
32:39:259273,0
32:39:259273,0
32:39:259273,0
32:39:259273,0
32:39:259273,0
32:39:259273,1
32:39:259273,1
32:40:511131,1
32:40:511131,0
32:40:511131,0
32:40:511131,0
32:41:759504,0
32:41:759504,0
